TIME,V(XTOP:XDUT:A3),V(XTOP:XDUT:A0),V(XTOP:X6),V(XTOP:XDUT:LOWER_RIGHT__A0),V(XTOP:X3),V(XTOP:X1),V(XTOP:X4),V(XTOP:S1_B),V(XTOP:XDUT:UPPER_RIGHT__A0),V(XTOP:XDUT:A2),V(XTOP:S1),V(XTOP:XDUT:LOWER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A1),V(XTOP:XDUT:UPPER_LEFT__A0),V(XTOP:XDUT:LOWER_RIGHT__A1),V(XTOP:X5),V(XTOP:XDUT:A1),V(XTOP:XDUT:UPPER_RIGHT__A1),V(XTOP:DUT_VPWR),V(XTOP:XDUT:LOWER_LEFT__A0),V(XTOP:S2_B),V(XTOP:S0),V(XTOP:X7),V(XTOP:S2),V(XTOP:Y),V(XTOP:S0_B),V(XTOP:X0),V(XTOP:X2),I(XTOP:VS0_B),I(XTOP:V9),I(XTOP:V6),I(XTOP:VS2),I(XTOP:VS1),I(XTOP:V8),I(XTOP:VS2_B),I(XTOP:VS1_B),I(XTOP:V7),I(XTOP:V4),I(XTOP:VS0),I(XTOP:VSOURCE),I(XTOP:CFAKE),I(XTOP:V5),I(XTOP:V11),I(XTOP:V10)
2.13770637e-09,1.89748827e+00,1.00630778e+00,1.80000000e+00,1.58031201e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.58034196e+00,1.72343916e+00,0.00000000e+00,4.71732421e-01,5.93268715e-01,1.58569881e-01,1.77086126e+00,0.00000000e+00,6.30695706e-01,1.65159675e+00,1.80000000e+00,1.58568572e-01,1.35742929e+00,1.35742929e+00,0.00000000e+00,4.42570707e-01,1.84670007e+00,4.42570707e-01,1.80000000e+00,1.80000000e+00,9.57605183e-05,1.38430876e-04,-2.26976026e-06,3.53325449e-05,-4.49624560e-05,2.92319725e-06,-4.86691288e-05,-7.26046352e-05,9.30952440e-05,7.70042111e-07,-2.26415276e-04,-5.60453095e-05,-1.45755946e-05,1.26314633e-04,9.31399223e-05,-2.41993666e-06
2.13950199e-09,1.86939741e+00,8.57349143e-01,1.80000000e+00,1.52117688e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.52098867e+00,1.70863424e+00,0.00000000e+00,3.88483729e-01,5.38102420e-01,9.30631134e-02,1.73534173e+00,0.00000000e+00,5.27201510e-01,1.61948344e+00,1.80000000e+00,9.30617551e-02,1.42207161e+00,1.42207161e+00,0.00000000e+00,3.77928395e-01,1.83310591e+00,3.77928395e-01,1.80000000e+00,1.80000000e+00,9.64754753e-05,1.52928111e-04,1.40569599e-06,3.44842414e-05,-5.60608961e-05,-3.41171910e-06,-5.02068816e-05,-7.61195358e-05,6.98949921e-05,-1.74359365e-06,-2.05202011e-04,-5.56203442e-05,-1.57073572e-05,1.42364738e-04,6.97996475e-05,1.55558197e-06
2.14129761e-09,1.83512197e+00,7.26147865e-01,1.80000000e+00,1.46074740e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.46038602e+00,1.69233631e+00,0.00000000e+00,3.10720068e-01,4.82791199e-01,5.59201900e-02,1.69564025e+00,0.00000000e+00,4.25106946e-01,1.58595222e+00,1.80000000e+00,5.59187048e-02,1.48671392e+00,1.48671392e+00,0.00000000e+00,3.13286083e-01,1.82026549e+00,3.13286083e-01,1.80000000e+00,1.80000000e+00,1.00587061e-04,1.57520433e-04,-3.77644187e-06,3.58175389e-05,-4.06618265e-05,1.12113722e-06,-5.98177320e-05,-7.66813744e-05,6.25915918e-05,-5.37810912e-07,-2.09823945e-04,-5.29794009e-05,-1.28965129e-05,1.54553303e-04,6.26880627e-05,-3.92522103e-06
2.14309323e-09,1.79751366e+00,6.26562499e-01,1.80000000e+00,1.39939870e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.39893330e+00,1.67499741e+00,0.00000000e+00,2.42646010e-01,4.24350112e-01,3.64071226e-02,1.65263132e+00,0.00000000e+00,3.32361761e-01,1.55108160e+00,1.80000000e+00,3.64059383e-02,1.55135623e+00,1.55135623e+00,0.00000000e+00,2.48643771e-01,1.80614638e+00,2.48643771e-01,1.80000000e+00,1.80000000e+00,9.92793041e-05,1.56858362e-04,3.48140599e-07,3.49198544e-05,-4.96250934e-05,-4.35177647e-06,-6.25337525e-05,-7.06206619e-05,4.75283000e-05,-2.65550884e-06,-1.96932082e-04,-5.29597466e-05,-1.85558302e-05,1.68202566e-04,4.74800611e-05,4.95965450e-07
2.14488885e-09,1.76376682e+00,5.52988303e-01,1.80000000e+00,1.33751091e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.33702257e+00,1.65617864e+00,0.00000000e+00,1.85141477e-01,3.67198848e-01,2.66792738e-02,1.60729023e+00,0.00000000e+00,2.53381451e-01,1.51477636e+00,1.80000000e+00,2.66784394e-02,1.61599854e+00,1.61599854e+00,0.00000000e+00,1.84001459e-01,1.78400607e+00,1.84001459e-01,1.80000000e+00,1.80000000e+00,1.02780124e-04,1.45278334e-04,-4.36704782e-06,3.25564951e-05,-3.27712346e-05,4.51837059e-07,-5.89633469e-05,-5.92860194e-05,4.87716589e-05,-1.19266284e-06,-2.05933604e-04,-5.76157172e-05,-3.07648782e-05,1.74938209e-04,4.89028207e-05,-4.51428879e-06
2.14668447e-09,1.72691370e+00,5.04010170e-01,1.80000000e+00,1.27537441e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.27488781e+00,1.63448985e+00,0.00000000e+00,1.38573293e-01,3.19504226e-01,2.19352603e-02,1.56034472e+00,0.00000000e+00,1.89112289e-01,1.47691906e+00,1.80000000e+00,2.19346443e-02,1.68064085e+00,1.68064085e+00,0.00000000e+00,1.19359147e-01,1.74911071e+00,1.19359147e-01,1.80000000e+00,1.80000000e+00,1.02058197e-04,1.35136403e-04,-6.06739337e-08,2.84494523e-05,-4.66541020e-05,-4.75623940e-06,-5.51848135e-05,-4.51478369e-05,3.98484312e-05,-3.08497625e-06,-1.92787551e-04,-5.43875786e-05,-4.69695299e-05,1.79185671e-04,3.98082155e-05,8.56534555e-08
2.14848009e-09,1.68817080e+00,4.75061789e-01,1.80000000e+00,1.21322023e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.21276090e+00,1.60835160e+00,0.00000000e+00,1.02383257e-01,2.84982031e-01,1.95076997e-02,1.51163133e+00,0.00000000e+00,1.38645232e-01,1.43708513e+00,1.80000000e+00,1.95074570e-02,1.74528317e+00,1.74528317e+00,0.00000000e+00,5.47168347e-02,1.70208056e+00,5.47168347e-02,1.80000000e+00,1.80000000e+00,1.05305068e-04,1.20552594e-04,-4.58889396e-06,2.59051822e-05,-3.16332949e-05,1.28758143e-07,-5.16900194e-05,-3.32314726e-05,4.44003891e-05,-1.50421598e-06,-2.00270501e-04,-5.88053759e-05,-5.77968442e-05,1.78169469e-04,4.45344807e-05,-4.73463251e-06
2.15000000e-09,1.65436103e+00,4.62800453e-01,1.80000000e+00,1.16067166e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.16024565e+00,1.58213091e+00,0.00000000e+00,7.88867804e-02,2.65249093e-01,1.83250532e-02,1.46905273e+00,0.00000000e+00,1.05434021e-01,1.40153904e+00,1.80000000e+00,1.83250949e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,-1.11022302e-15,1.65456641e+00,-1.11022302e-15,1.80000000e+00,1.80000000e+00,1.03864907e-04,1.12992684e-04,-2.50021197e-07,2.31999913e-05,-4.67246952e-05,-4.91857504e-06,-4.96557704e-05,-2.42582415e-05,3.74512120e-05,-3.26862612e-06,-1.87673000e-04,-5.52039732e-05,-6.72476406e-05,1.80307771e-04,3.74080492e-05,-1.05167053e-07
2.15017956e-09,1.65242155e+00,4.58334914e-01,1.80000000e+00,1.15685441e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.79353577e+00,1.15643744e+00,1.58249982e+00,6.46423120e-03,7.34006751e-02,2.59975736e-01,1.73254931e-02,1.46774927e+00,0.00000000e+00,1.00782295e-01,1.40103565e+00,1.80000000e+00,1.73260265e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.64912482e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.75498145e-05,1.01567003e-04,-6.52275026e-08,-1.75094084e-05,-1.14193606e-04,-1.00795468e-07,-1.82083477e-05,4.83048202e-05,3.22116824e-05,-9.94926378e-08,-3.00677169e-05,-5.55633980e-05,-6.06095260e-05,1.70073274e-04,3.22614356e-05,-6.36629598e-08
2.15035912e-09,1.65054723e+00,4.54008747e-01,1.80000000e+00,1.15310023e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.78707154e+00,1.15269106e+00,1.58271201e+00,1.29284624e-02,6.83884273e-02,2.55016708e-01,1.64147460e-02,1.46638533e+00,0.00000000e+00,9.61141994e-02,1.40049436e+00,1.80000000e+00,1.64151921e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.64366601e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.83955003e-05,9.84291570e-05,-2.53640065e-09,-1.82493831e-05,-1.15022159e-04,9.61588951e-09,-1.72486095e-05,5.13906049e-05,3.12141432e-05,-5.69331645e-09,-2.60868000e-05,-5.71342434e-05,-6.08014166e-05,1.68157056e-04,3.12618361e-05,-2.47409067e-09
2.15071825e-09,1.64691408e+00,4.45619917e-01,1.80000000e+00,1.14571873e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.77414308e+00,1.14532484e+00,1.58290929e+00,2.58569248e-02,5.91398860e-02,2.45625387e-01,1.47599647e-02,1.46361945e+00,0.00000000e+00,8.68390915e-02,1.39939432e+00,1.80000000e+00,1.47603074e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.63271521e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.67274603e-05,9.24721213e-05,2.21294433e-09,-1.86543465e-05,-1.14772657e-04,2.48646743e-08,-1.64557170e-05,5.50677160e-05,2.92530504e-05,9.60890278e-09,-2.27225076e-05,-5.71090072e-05,-6.11709654e-05,1.64408953e-04,2.92981041e-05,2.13758695e-09
2.15143650e-09,1.64032070e+00,4.30502660e-01,1.80000000e+00,1.13170129e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.74828615e+00,1.13133730e+00,1.58213287e+00,5.17138496e-02,4.41276602e-02,2.29406502e-01,1.22791960e-02,1.45791820e+00,0.00000000e+00,6.90814476e-02,1.39707759e+00,1.80000000e+00,1.22800030e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.61067006e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.37925302e-05,8.25874238e-05,-4.20093498e-09,-1.91775498e-05,-1.14059963e-04,7.13761171e-09,-1.49668523e-05,6.09234721e-05,2.60122873e-05,-5.00068636e-09,-1.83684589e-05,-5.66735238e-05,-6.16008549e-05,1.57661834e-04,2.60534508e-05,-4.15209077e-09
2.15287299e-09,1.62942234e+00,4.06978929e-01,1.80000000e+00,1.10629233e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.69657230e+00,1.10598571e+00,1.57902399e+00,1.03427699e-01,2.22041892e-02,2.04066031e-01,9.45617911e-03,1.44606068e+00,0.00000000e+00,3.87213922e-02,1.39167301e+00,1.80000000e+00,9.46296048e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.56724709e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-3.00565763e-05,6.76029585e-05,-6.64083215e-10,-1.86416754e-05,-1.11151117e-04,1.97100121e-08,-1.16147914e-05,7.03691878e-05,2.14445229e-05,8.65374903e-09,-1.28646935e-05,-6.16280123e-05,-5.93127460e-05,1.46691500e-04,2.14805355e-05,-7.42595000e-10
2.15430949e-09,1.62107012e+00,3.91544036e-01,1.80000000e+00,1.08390551e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.64485845e+00,1.08365264e+00,1.57667026e+00,1.55141549e-01,6.77564456e-03,1.85139150e-01,8.27796725e-03,1.43377692e+00,0.00000000e+00,1.54556991e-02,1.38507524e+00,1.80000000e+00,8.32011593e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.52619080e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.73242061e-05,5.62722915e-05,-5.87828287e-09,-1.74169819e-05,-1.08064314e-04,2.44808363e-09,-8.77216283e-06,7.67827319e-05,1.84846606e-05,-5.54724870e-09,-9.96831229e-06,-6.79713939e-05,-5.50107112e-05,1.37813690e-04,1.85288949e-05,-5.88360926e-09
2.15574598e-09,1.61478059e+00,3.82668422e-01,1.80000000e+00,1.06399540e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.59314460e+00,1.06381029e+00,1.56965037e+00,2.06855398e-01,-5.30408025e-03,1.70240291e-01,7.83166669e-03,1.42112973e+00,0.00000000e+00,-2.29033773e-03,1.37743067e+00,1.80000000e+00,7.84866453e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.48551413e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.55572082e-05,4.55167597e-05,-1.21800817e-09,-1.89665267e-05,-1.09425338e-04,1.65762256e-08,-6.92678984e-06,8.06817493e-05,1.64060819e-05,7.65956741e-09,-7.76012488e-06,-5.74422183e-05,-5.82556717e-05,1.30385130e-04,1.64570443e-05,-1.19950067e-09
2.15861897e-09,1.60717184e+00,3.79574390e-01,1.80000000e+00,1.02978528e+00,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.48971690e+00,1.02983813e+00,1.54792632e+00,3.10283098e-01,-2.19779294e-02,1.47005882e-01,7.79268270e-03,1.39401046e+00,0.00000000e+00,-2.82138187e-02,1.35726349e+00,1.80000000e+00,7.89302408e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.40681105e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.39769465e-05,3.19280354e-05,-5.51483196e-09,-1.66922729e-05,-1.04824073e-04,-2.41299727e-09,-3.29300065e-06,8.61639546e-05,1.36343234e-05,-6.57694752e-09,-5.49104553e-06,-6.09536117e-05,-5.13208102e-05,1.17846761e-04,1.36920977e-05,-5.65391166e-09
2.16436496e-09,1.60766097e+00,4.26863122e-01,1.80000000e+00,9.75384966e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.28286150e+00,9.77341133e-01,1.49120604e+00,5.17138496e-01,-3.31821625e-02,1.06233745e-01,9.66611315e-03,1.32058547e+00,0.00000000e+00,-4.84345090e-02,1.29213710e+00,1.80000000e+00,1.04127870e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.26917715e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.69719662e-05,1.74081108e-05,-7.01970126e-10,-1.41093168e-05,-9.86288020e-05,3.00490778e-09,3.57448085e-06,8.90209510e-05,1.13030342e-05,6.23363423e-09,-4.21666491e-06,-4.06895613e-05,-4.44914407e-05,9.22455656e-05,1.17724139e-05,-1.05279143e-09
2.17011094e-09,1.62385482e+00,5.33296842e-01,1.80000000e+00,9.25421900e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.07600611e+00,9.37855418e-01,1.41833756e+00,7.23993894e-01,-3.08857765e-02,5.89436486e-02,1.56643669e-02,1.23172146e+00,0.00000000e+00,-4.30469205e-02,1.20691795e+00,1.80000000e+00,1.45681572e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.17118769e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.64688273e-05,8.27303823e-06,-5.97959787e-09,-1.07739595e-05,-9.27058090e-05,-1.27113746e-08,9.09880486e-06,9.04316624e-05,1.27641298e-05,-3.90527114e-09,-4.39043843e-06,-3.66176386e-05,-2.37227890e-05,5.93031924e-05,1.25678914e-05,-5.99976975e-09
2.17585692e-09,1.62698941e+00,6.27187263e-01,1.80000000e+00,8.65568446e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,8.69150707e-01,9.05354292e-01,1.32302382e+00,9.30849293e-01,-2.44609739e-02,1.19120565e-02,3.17993967e-02,1.15961332e+00,0.00000000e+00,-2.26545806e-02,1.12593793e+00,1.80000000e+00,1.52833178e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.11497507e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.12569828e-05,3.83491101e-06,-3.69607271e-09,-1.19019040e-05,-8.65876071e-05,1.72212290e-09,3.32430638e-06,9.56120922e-05,2.04270221e-05,1.24187734e-08,-2.67014688e-06,-2.15550410e-05,-1.54089799e-05,2.46652075e-05,1.22904893e-05,-8.05999591e-10
2.18102831e-09,1.59030731e+00,6.44085783e-01,1.80000000e+00,8.23331205e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,6.82980849e-01,8.77831911e-01,1.24334242e+00,1.11701915e+00,-2.06893733e-02,-1.41968220e-02,6.21385024e-02,1.10871965e+00,0.00000000e+00,2.66256075e-03,1.07003471e+00,1.80000000e+00,1.61441909e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.07957642e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.42285082e-05,1.69107378e-06,-9.94132340e-09,-7.02831949e-06,-8.13879710e-05,-9.81921430e-09,-3.16999340e-06,8.52958848e-05,3.59211162e-05,-3.99815323e-09,1.21805075e-06,-2.28136429e-05,-1.19714263e-05,1.94493984e-06,1.04920796e-05,-4.59685232e-09
2.18568256e-09,1.51764125e+00,5.98136983e-01,1.80000000e+00,8.17801223e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,5.15427976e-01,8.50348755e-01,1.18429656e+00,1.28457202e+00,-1.44525025e-02,-1.76960916e-02,9.95208224e-02,1.06734762e+00,0.00000000e+00,2.84492099e-02,1.03455299e+00,1.80000000e+00,2.25127846e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,1.04016360e+00,0.00000000e+00,1.80000000e+00,1.80000000e+00,-8.34985432e-06,2.17652199e-06,-3.99593053e-09,-9.84523574e-06,-7.85865313e-05,2.44231419e-10,-1.03961389e-05,7.50601159e-05,5.48596453e-05,2.10984919e-09,4.31891001e-06,-1.37161253e-05,-2.19011371e-05,-1.69577165e-06,1.28912956e-05,7.94230849e-10
2.19033680e-09,1.41918801e+00,5.27385369e-01,1.80000000e+00,8.40458539e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,3.47875103e-01,8.17735435e-01,1.12869846e+00,1.45212490e+00,-9.11230584e-03,-1.26147477e-02,1.39314839e-01,1.03337225e+00,0.00000000e+00,4.72533038e-02,1.00858309e+00,1.80000000e+00,3.11642612e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,9.79745848e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-4.77751204e-06,2.73710620e-06,-7.85204517e-09,-9.22030285e-06,-8.16365693e-05,-8.11084444e-09,-1.03718173e-05,6.57139593e-05,7.37216458e-05,-8.90759980e-09,3.68738567e-06,-1.80173022e-05,-3.00237054e-05,-1.64687167e-06,1.68943138e-05,-1.53264623e-09
2.19499105e-09,1.30498800e+00,4.67497645e-01,1.80000000e+00,8.77894856e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.80322230e-01,7.81556559e-01,1.06989615e+00,1.61967777e+00,-7.62882553e-03,-1.02619220e-02,1.75241771e-01,1.00770376e+00,0.00000000e+00,5.59455864e-02,9.89038325e-01,1.80000000e+00,3.80031624e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,8.93564943e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.23608470e-06,1.84296912e-06,-1.74590215e-09,-1.25290051e-05,-8.61835294e-05,3.90199279e-09,-1.05631261e-05,6.85259099e-05,8.97118184e-05,4.76965189e-09,2.75375058e-06,-9.32316135e-06,-4.40427673e-05,-3.06781545e-07,2.11097129e-05,3.62568669e-09
2.19964530e-09,1.18073954e+00,4.29092266e-01,1.80000000e+00,9.13055057e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,1.27693578e-02,7.49447433e-01,1.00471043e+00,1.78723064e+00,-7.24556102e-03,-9.71189651e-03,1.97875040e-01,9.88304571e-01,0.00000000e+00,5.88492884e-02,9.73958960e-01,1.80000000e+00,4.12073783e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.87735280e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.91039354e-06,8.74934174e-07,-4.84525675e-09,-1.01440055e-05,-9.14310770e-05,-6.60840234e-09,-8.24610581e-06,6.69089122e-05,9.91641498e-05,-7.01730590e-09,7.49528842e-07,-1.18067003e-05,-4.69104418e-05,-1.97786420e-06,2.39844979e-05,-3.14839964e-10
2.20000000e-09,1.17086171e+00,4.26702734e-01,1.80000000e+00,9.14863868e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,-1.11022302e-15,7.47385848e-01,9.99486799e-01,1.80000000e+00,-7.24118845e-03,-9.70084916e-03,1.98844933e-01,9.87037662e-01,0.00000000e+00,5.89044966e-02,9.72959637e-01,1.80000000e+00,4.13649115e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.79196540e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.91726683e-06,7.95650594e-07,-2.98925053e-10,-1.23732974e-05,-9.08174298e-05,4.37419493e-09,-1.05459738e-05,7.08897898e-05,9.96343945e-05,4.59309375e-09,8.75564106e-07,-5.73491962e-06,-4.93808954e-05,-9.03037285e-07,2.47997612e-05,1.19230908e-09
2.20035470e-09,1.16663283e+00,4.22188249e-01,1.80000000e+00,9.19682730e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.49641007e-01,9.97783098e-01,1.80000000e+00,-5.73454238e-03,-7.81559868e-03,1.95896616e-01,9.85071132e-01,0.00000000e+00,5.54222158e-02,9.71245318e-01,1.80000000e+00,3.82291605e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.70381576e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,2.45000911e-06,2.19819789e-06,4.87662183e-09,-7.50610902e-06,-1.58834662e-05,-7.90647637e-09,-1.17163290e-05,-9.46276314e-06,9.83085416e-05,-9.27157301e-09,-2.72991793e-06,-7.67575550e-06,-4.97031579e-05,2.24512146e-07,2.26432869e-05,1.36970633e-08
2.20070941e-09,1.16251680e+00,4.17889982e-01,1.80000000e+00,9.24140358e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.51809951e-01,9.96087203e-01,1.80000000e+00,-4.55025128e-03,-6.31151679e-03,1.93247292e-01,9.83161891e-01,0.00000000e+00,5.20713300e-02,9.69581129e-01,1.80000000e+00,3.54691831e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.61489553e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,2.05238282e-06,2.76140726e-06,3.56478130e-09,-7.39158572e-06,-1.42695245e-05,-6.62938677e-09,-1.15561039e-05,-9.85400690e-06,9.71631367e-05,-7.90531309e-09,-2.73121590e-06,-7.99827683e-06,-5.01376548e-05,9.91532623e-07,2.12594986e-05,1.13713995e-08
2.20141882e-09,1.15450859e+00,4.09717400e-01,1.80000000e+00,9.32345489e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.56022325e-01,9.92719436e-01,1.80000000e+00,-2.66840671e-03,-3.87892621e-03,1.88430151e-01,9.79411938e-01,0.00000000e+00,4.56764253e-02,9.66308242e-01,1.80000000e+00,3.05168864e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.43589713e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.27502580e-06,3.64015679e-06,3.14050992e-09,-7.17374874e-06,-1.24350972e-05,-4.39538973e-09,-1.13023865e-05,-9.44309698e-06,9.50324540e-05,-5.18609653e-09,-2.75671490e-06,-8.01510657e-06,-5.07905600e-05,2.23601165e-06,1.88159656e-05,9.54155242e-09
2.20283764e-09,1.13989745e+00,3.95423505e-01,1.80000000e+00,9.45379480e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.63789111e-01,9.86193932e-01,1.80000000e+00,-8.35849256e-04,-1.36753051e-03,1.80916775e-01,9.72307058e-01,0.00000000e+00,3.48287630e-02,9.60082183e-01,1.80000000e+00,2.29916281e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,7.07398870e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,1.50710127e-07,4.31686393e-06,2.75342879e-09,-6.80325158e-06,-9.88091247e-06,-2.35168983e-09,-1.08625694e-05,-8.49981694e-06,9.17423845e-05,-2.64312494e-09,-2.63474830e-06,-8.08046063e-06,-5.12404405e-05,3.38541053e-06,1.52171514e-05,7.23934742e-09
2.20567527e-09,1.11533931e+00,3.71190709e-01,1.80000000e+00,9.61605916e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.77000483e-01,9.74013589e-01,1.80000000e+00,1.92529760e-05,-2.85661627e-05,1.70136473e-01,9.59476663e-01,0.00000000e+00,1.99163365e-02,9.48755693e-01,1.80000000e+00,1.31524888e-02,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,6.36170593e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-1.35855951e-06,4.15699129e-06,2.07688494e-09,-5.95046475e-06,-6.99537384e-06,-1.21864682e-09,-1.09534013e-05,-6.79018947e-06,8.71164379e-05,-1.11604323e-09,-2.11980400e-06,-7.83903764e-06,-4.91646861e-05,3.63306357e-06,1.06551084e-05,4.16889036e-09
2.21135054e-09,1.07953864e+00,3.23473075e-01,1.80000000e+00,9.72816722e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,7.96201235e-01,9.52869226e-01,1.80000000e+00,1.17716717e-06,7.64802707e-06,1.52147434e-01,9.38127661e-01,0.00000000e+00,5.90748988e-03,9.29671522e-01,1.80000000e+00,3.90118334e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,5.08259218e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.49686259e-06,3.20002123e-06,1.84618839e-09,-4.66499986e-06,-5.63466931e-06,-1.04230177e-09,-1.12349551e-05,-5.16735082e-06,7.95211347e-05,-9.40984890e-10,-1.60199928e-06,-7.00242981e-06,-4.09888200e-05,2.86435311e-06,6.09651371e-06,1.14388402e-09
2.21702581e-09,1.05567243e+00,2.71324471e-01,1.80000000e+00,9.71252056e-01,0.00000000e+00,0.00000000e+00,1.80000000e+00,0.00000000e+00,8.08411401e-01,9.35332699e-01,1.80000000e+00,3.27891705e-06,-2.11454333e-06,1.31900291e-01,9.21145419e-01,0.00000000e+00,1.75532495e-03,9.14257972e-01,1.80000000e+00,1.15974091e-03,1.80000000e+00,1.80000000e+00,0.00000000e+00,0.00000000e+00,4.02452542e-01,0.00000000e+00,1.80000000e+00,1.80000000e+00,-2.81184740e-06,2.54514105e-06,1.93872630e-09,-3.72588415e-06,-5.49538268e-06,-7.82278588e-10,-1.00960750e-05,-4.37915835e-06,7.06245336e-05,-7.15758392e-10,-1.71894137e-06,-6.08461679e-06,-3.35850233e-05,2.31326924e-06,4.56087535e-06,-1.18275810e-11
